ID,post_parent,sku,post_title,post_excerpt,post_content,post_status,regular_price,sale_price,stock_status,stock,manage_stock,weight,length,width,height,images,tax:product_type,tax:product_cat,tax:product_tag,visibility,featured,downloadable,virtual,backorders,low_stock_amount,menu_order,tax_status,tax_class,shipping_class,attribute:Baleni_obsahuje,attribute:Barva,attribute:Délka rukávu,attribute:Gard,attribute:Hmotnost,attribute:Kapacita,attribute:Kolekce,attribute:Materiál,attribute:Objem,attribute:Pocet_raket,attribute:Pohlaví,attribute:Povrch,attribute:Rozmery,attribute:Sport,attribute:Technologie,attribute:Typ_mice,attribute:Typ_spojeni_zaplaty,attribute:Velikost,attribute:Velikost_hlavy,attribute:Velikost_mice,attribute:Vyvazeni_rakety,attribute:Vzor_vypletu,attribute:Zapínání,attribute:pa_velikost,attribute_data:Baleni_obsahuje,attribute_data:Barva,attribute_data:Délka rukávu,attribute_data:Gard,attribute_data:Hmotnost,attribute_data:Kapacita,attribute_data:Kolekce,attribute_data:Materiál,attribute_data:Objem,attribute_data:Pocet_raket,attribute_data:Pohlaví,attribute_data:Povrch,attribute_data:Rozmery,attribute_data:Sport,attribute_data:Technologie,attribute_data:Typ_mice,attribute_data:Typ_spojeni_zaplaty,attribute_data:Velikost,attribute_data:Velikost_hlavy,attribute_data:Velikost_mice,attribute_data:Vyvazeni_rakety,attribute_data:Vzor_vypletu,attribute_data:Zapínání,attribute_data:pa_velikost,attribute_default:pa_velikost,meta:attribute_baleni_obsahuje,meta:attribute_barva,meta:attribute_délka rukávu,meta:attribute_gard,meta:attribute_hmotnost,meta:attribute_kapacita,meta:attribute_kolekce,meta:attribute_materiál,meta:attribute_objem,meta:attribute_pa_velikost,meta:attribute_pocet_raket,meta:attribute_pohlaví,meta:attribute_povrch,meta:attribute_rozmery,meta:attribute_sport,meta:attribute_technologie,meta:attribute_typ_mice,meta:attribute_typ_spojeni_zaplaty,meta:attribute_velikost,meta:attribute_velikost_hlavy,meta:attribute_velikost_mice,meta:attribute_vyvazeni_rakety,meta:attribute_vzor_vypletu,meta:attribute_zapínání,parent_sku
1058,1044,015110_14,Pánské kopačky lisovky adidas Copa Mundial černé 44 2/3,Velikost: 44 2/3,,publish,4420.5784,4110.45,instock,15,yes,0.9,,,,,,,,visible,no,no,no,no,,14,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44 2/3,,,,,,,,,,,,,,,015110
1059,1044,015110_15,Pánské kopačky lisovky adidas Copa Mundial černé 45 1/3,Velikost: 45 1/3,,publish,4420.5784,4110.45,instock,15,yes,0.9,,,,,,,,visible,no,no,no,no,,15,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45 1/3,,,,,,,,,,,,,,,015110
1060,1044,015110_16,Pánské kopačky lisovky adidas Copa Mundial černé 46,Velikost: 46,,publish,4404.5693,4110.45,instock,10,yes,0.9,,,,,,,,visible,no,no,no,no,,16,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,015110
1061,1044,015110_17,Pánské kopačky lisovky adidas Copa Mundial černé 46 2/3,Velikost: 46 2/3,,publish,4404.5693,4110.45,instock,11,yes,0.9,,,,,,,,visible,no,no,no,no,,17,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46 2/3,,,,,,,,,,,,,,,015110
1062,1044,015110_18,Pánské kopačky lisovky adidas Copa Mundial černé 47 1/3,Velikost: 47 1/3,,publish,4420.5784,4110.45,instock,18,yes,9.0,,,,,,,,visible,no,no,no,no,,18,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47 1/3,,,,,,,,,,,,,,,015110
1063,1044,015110_19,Pánské kopačky lisovky adidas Copa Mundial černé 48,Velikost: 48,,publish,4404.5693,4110.45,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,19,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,015110
1064,1044,015110_20,Pánské kopačky lisovky adidas Copa Mundial černé 48 2/3,Velikost: 48 2/3,,publish,4404.5693,4110.45,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,20,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48 2/3,,,,,,,,,,,,,,,015110
1065,1044,015110_21,Pánské kopačky lisovky adidas Copa Mundial černé 49 1/3,Velikost: 49 1/3,,publish,4404.5693,4110.45,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,21,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49 1/3,,,,,,,,,,,,,,,015110
1066,1044,015110_22,Pánské kopačky lisovky adidas Copa Mundial černé 50,Velikost: 50,,publish,4404.5693,4110.45,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,22,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,015110
1067,1044,015110_23,Pánské kopačky lisovky adidas Copa Mundial černé 50 2/3,Velikost: 50 2/3,,publish,4404.5693,4110.45,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,23,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50 2/3,,,,,,,,,,,,,,,015110
1068,1044,015110_24,Pánské kopačky lisovky adidas Copa Mundial černé 51 1/3,Velikost: 51 1/3,,publish,4404.5693,4110.45,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,24,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51 1/3,,,,,,,,,,,,,,,015110
1069,,033200,Pánské kopačky kolíky Adidas Kaiser 5 Cup černé,"Pánské kopačky kolíky Adidas Kaiser 5 Cup v klasickém černém provedení jsou vrcholnou volbou pro vášnivé fotbalisty, kteří hledají kvalitní obuv pro svou hru na trávníku. Tyto kopačky jsou součástí ikonické řady Kaiser 5 Cup od značky Adidas, která je známá svou trvanlivostí, pohodlím a vynikajícím výkonem.

Hlavní výhodou těchto kopaček je jejich prvotřídní zpracování a kvalitní materiály. Jsou vyrobeny z měkkého a odolného kůže, která nabízí vynikající kontrolu míče a přesnost při kopání. Pánské kopačky Adidas Kaiser 5 Cup mají elegantní design s kombinací černé barvy a bílých prvků, která jim dodává šmrnc a profesionální vzhled.",,publish,2759.0962,2720.66,outofstock,0,yes,0.9,,,,,Variable,Muži > Pánské boty,,visible,no,no,no,no,,0,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,39 1/3|40|40 2/3|41 1/3|42|42 2/3|43 1/3|44|44 2/3|45 1/3|46|46 2/3,,,,,,,,,,,,,,,,,,,,,,,,0|1|1,39 1/3,,,,,,,,,,,,,,,,,,,,,,,,,
1070,1069,033200_1,Pánské kopačky kolíky Adidas Kaiser 5 Cup černé 39 1/3,Velikost: 39 1/3,,publish,2759.0962,2720.66,instock,4,yes,0.9,,,,,,,,visible,no,no,no,no,,1,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39 1/3,,,,,,,,,,,,,,,033200
1071,1069,033200_2,Pánské kopačky kolíky Adidas Kaiser 5 Cup černé 40,Velikost: 40,,publish,2759.0962,2720.66,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,2,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,033200
1072,1069,033200_3,Pánské kopačky kolíky Adidas Kaiser 5 Cup černé 40 2/3,Velikost: 40 2/3,,publish,2759.0962,2720.66,instock,1,yes,0.9,,,,,,,,visible,no,no,no,no,,3,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40 2/3,,,,,,,,,,,,,,,033200
1073,1069,033200_4,Pánské kopačky kolíky Adidas Kaiser 5 Cup černé 41 1/3,Velikost: 41 1/3,,publish,2752.5067,2720.66,instock,1,yes,0.9,,,,,,,,visible,no,no,no,no,,4,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41 1/3,,,,,,,,,,,,,,,033200
1074,1069,033200_5,Pánské kopačky kolíky Adidas Kaiser 5 Cup černé 42,Velikost: 42,,publish,2759.0962,2720.66,instock,2,yes,0.9,,,,,,,,visible,no,no,no,no,,5,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,033200
1075,1069,033200_6,Pánské kopačky kolíky Adidas Kaiser 5 Cup černé 42 2/3,Velikost: 42 2/3,,publish,2759.0962,2720.66,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,6,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42 2/3,,,,,,,,,,,,,,,033200
1076,1069,033200_7,Pánské kopačky kolíky Adidas Kaiser 5 Cup černé 43 1/3,Velikost: 43 1/3,,publish,2759.0962,2720.66,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,7,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43 1/3,,,,,,,,,,,,,,,033200
1077,1069,033200_8,Pánské kopačky kolíky Adidas Kaiser 5 Cup černé 44,Velikost: 44,,publish,2759.0962,2720.66,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,8,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,033200
1078,1069,033200_9,Pánské kopačky kolíky Adidas Kaiser 5 Cup černé 44 2/3,Velikost: 44 2/3,,publish,2759.0962,2720.66,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,9,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44 2/3,,,,,,,,,,,,,,,033200
1079,1069,033200_10,Pánské kopačky kolíky Adidas Kaiser 5 Cup černé 45 1/3,Velikost: 45 1/3,,publish,2759.0962,2720.66,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,10,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45 1/3,,,,,,,,,,,,,,,033200
1080,1069,033200_11,Pánské kopačky kolíky Adidas Kaiser 5 Cup černé 46,Velikost: 46,,publish,2759.0962,2720.66,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,11,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,033200
1081,1069,033200_12,Pánské kopačky kolíky Adidas Kaiser 5 Cup černé 46 2/3,Velikost: 46 2/3,,publish,2759.0962,2720.66,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,12,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46 2/3,,,,,,,,,,,,,,,033200
1082,,033201,Pánské kopačky lisovky Adidas Kaiser 5 Liga FG černé,"Pánské kopačky lisovky Adidas Kaiser 5 Liga FG v klasickém černém provedení jsou ideální volbou pro vášnivé fotbalisty, kteří hledají kvalitní obuv pro hru na trávníku. Tyto kopačky jsou součástí ikonické řady Kaiser 5 od značky Adidas a nabízejí dokonalou kombinaci stylu, pohodlí a výkonu.

Kopačky jsou vyrobeny z kvalitního materiálu a mají pevnou a odolnou konstrukci, která zaručuje dlouhou životnost. Kvalitní kůže na horní části kopaček poskytuje vynikající kontrolu míče a přesnost při kopání. Pánské kopačky lisovky Adidas Kaiser 5 Liga FG mají elegantní design s černou barvou a bílými detaily, které jim dodávají sofistikovaný vzhled.",,publish,3153.3505,2546.27,instock,15,yes,0.9,,,,,Variable,Muži > Pánské boty,,visible,no,no,no,no,,0,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,39 1/3|40|40 2/3|41 1/3|42|42 2/3|43 1/3|44|44 2/3|45 1/3|46|46 2/3|47 1/3|48|48 2/3,,,,,,,,,,,,,,,,,,,,,,,,0|1|1,39 1/3,,,,,,,,,,,,,,,,,,,,,,,,,
1083,1082,033201_1,Pánské kopačky lisovky Adidas Kaiser 5 Liga FG černé 39 1/3,Velikost: 39 1/3,,publish,3153.3505,2546.27,instock,15,yes,0.9,,,,,,,,visible,no,no,no,no,,1,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39 1/3,,,,,,,,,,,,,,,033201
1084,1082,033201_2,Pánské kopačky lisovky Adidas Kaiser 5 Liga FG černé 40,Velikost: 40,,publish,3153.3505,2546.27,instock,30,yes,0.9,,,,,,,,visible,no,no,no,no,,2,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,033201
1085,1082,033201_3,Pánské kopačky lisovky Adidas Kaiser 5 Liga FG černé 40 2/3,Velikost: 40 2/3,,publish,3153.3505,2546.27,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,3,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40 2/3,,,,,,,,,,,,,,,033201
1086,1082,033201_4,Pánské kopačky lisovky Adidas Kaiser 5 Liga FG černé 41 1/3,Velikost: 41 1/3,,publish,3153.3505,2546.27,instock,54,yes,0.9,,,,,,,,visible,no,no,no,no,,4,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41 1/3,,,,,,,,,,,,,,,033201
1087,1082,033201_5,Pánské kopačky lisovky Adidas Kaiser 5 Liga FG černé 42,Velikost: 42,,publish,3154.6684,2546.27,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,5,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,033201
1088,1082,033201_6,Pánské kopačky lisovky Adidas Kaiser 5 Liga FG černé 42 2/3,Velikost: 42 2/3,,publish,3153.3505,2546.27,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,6,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42 2/3,,,,,,,,,,,,,,,033201
1089,1082,033201_7,Pánské kopačky lisovky Adidas Kaiser 5 Liga FG černé 43 1/3,Velikost: 43 1/3,,publish,3153.3505,2546.27,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,7,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43 1/3,,,,,,,,,,,,,,,033201
1090,1082,033201_8,Pánské kopačky lisovky Adidas Kaiser 5 Liga FG černé 44,Velikost: 44,,publish,3153.3505,2546.27,instock,16,yes,0.9,,,,,,,,visible,no,no,no,no,,8,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,033201
1091,1082,033201_9,Pánské kopačky lisovky Adidas Kaiser 5 Liga FG černé 44 2/3,Velikost: 44 2/3,,publish,3153.3505,2546.27,instock,6,yes,0.9,,,,,,,,visible,no,no,no,no,,9,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44 2/3,,,,,,,,,,,,,,,033201
1092,1082,033201_10,Pánské kopačky lisovky Adidas Kaiser 5 Liga FG černé 45 1/3,Velikost: 45 1/3,,publish,3153.3505,2546.27,instock,27,yes,0.9,,,,,,,,visible,no,no,no,no,,10,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45 1/3,,,,,,,,,,,,,,,033201
1093,1082,033201_11,Pánské kopačky lisovky Adidas Kaiser 5 Liga FG černé 46,Velikost: 46,,publish,3153.3505,2546.27,instock,28,yes,0.9,,,,,,,,visible,no,no,no,no,,11,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,033201
1094,1082,033201_12,Pánské kopačky lisovky Adidas Kaiser 5 Liga FG černé 46 2/3,Velikost: 46 2/3,,publish,3153.3505,2546.27,instock,4,yes,0.9,,,,,,,,visible,no,no,no,no,,12,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46 2/3,,,,,,,,,,,,,,,033201
1095,1082,033201_13,Pánské kopačky lisovky Adidas Kaiser 5 Liga FG černé 47 1/3,Velikost: 47 1/3,,publish,3153.3505,2546.27,instock,2,yes,0.9,,,,,,,,visible,no,no,no,no,,13,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47 1/3,,,,,,,,,,,,,,,033201
1096,1082,033201_14,Pánské kopačky lisovky Adidas Kaiser 5 Liga FG černé 48,Velikost: 48,,publish,3154.6684,2546.27,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,14,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,033201
1097,1082,033201_15,Pánské kopačky lisovky Adidas Kaiser 5 Liga FG černé 48 2/3,Velikost: 48 2/3,,publish,3154.6684,2546.27,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,15,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48 2/3,,,,,,,,,,,,,,,033201
1098,,677357,Pánské kopačky turfy Adidas Kaiser 5 Team TF černé,Jedná se o novější verzi fotbalového modelu Mundial Team. Jsou speciálně navrženy pro tvrdé a umělé povrchy. Technologie TRAXION díky lepší přilnavosti boty k podkladu umožní lepší kontrolu míče. Minimalizace rizika pádu vám umožní obejít zranění a déle si užívat sport. Svršek z přírodní hrubozrnné kůže zaručuje pocit měkkosti a maximálního pohodlí. Klasická obuv ideální do náročných podmínek.,,publish,2797.0068,2524.51,outofstock,0,yes,0.9,,,,,Variable,Muži > Pánské boty,,visible,no,no,no,no,,0,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,36|36 2/3|37 1/3|38|38 2/3|39 1/3|40|40 2/3|41 1/3|42|42 2/3|43 1/3|44|44 2/3|45 1/3|46|46 2/3|47 1/3|48|48 2/3,,,,,,,,,,,,,,,,,,,,,,,,0|1|1,36,,,,,,,,,,,,,,,,,,,,,,,,,
1099,1098,677357_1,Pánské kopačky turfy Adidas Kaiser 5 Team TF černé 36,Velikost: 36,,publish,2797.0068,2524.51,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,1,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,677357
1100,1098,677357_2,Pánské kopačky turfy Adidas Kaiser 5 Team TF černé 36 2/3,Velikost: 36 2/3,,publish,2797.0068,2524.51,instock,9,yes,0.9,,,,,,,,visible,no,no,no,no,,2,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36 2/3,,,,,,,,,,,,,,,677357
1101,1098,677357_3,Pánské kopačky turfy Adidas Kaiser 5 Team TF černé 37 1/3,Velikost: 37 1/3,,publish,2797.0068,2524.51,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,3,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37 1/3,,,,,,,,,,,,,,,677357
1102,1098,677357_4,Pánské kopačky turfy Adidas Kaiser 5 Team TF černé 38,Velikost: 38,,publish,2797.0068,2524.51,instock,23,yes,0.9,,,,,,,,visible,no,no,no,no,,4,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,677357
1103,1098,677357_5,Pánské kopačky turfy Adidas Kaiser 5 Team TF černé 38 2/3,Velikost: 38 2/3,,publish,2797.0068,2524.51,instock,15,yes,0.9,,,,,,,,visible,no,no,no,no,,5,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38 2/3,,,,,,,,,,,,,,,677357
1104,1098,677357_6,Pánské kopačky turfy Adidas Kaiser 5 Team TF černé 39 1/3,Velikost: 39 1/3,,publish,2797.0068,2524.51,instock,85,yes,0.9,,,,,,,,visible,no,no,no,no,,6,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39 1/3,,,,,,,,,,,,,,,677357
1105,1098,677357_7,Pánské kopačky turfy Adidas Kaiser 5 Team TF černé 40,Velikost: 40,,publish,2797.0068,2524.51,instock,47,yes,0.9,,,,,,,,visible,no,no,no,no,,7,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,677357
1106,1098,677357_8,Pánské kopačky turfy Adidas Kaiser 5 Team TF černé 40 2/3,Velikost: 40 2/3,,publish,2797.0068,2524.51,instock,47,yes,0.9,,,,,,,,visible,no,no,no,no,,8,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40 2/3,,,,,,,,,,,,,,,677357
1107,1098,677357_9,Pánské kopačky turfy Adidas Kaiser 5 Team TF černé 41 1/3,Velikost: 41 1/3,,publish,2797.0068,2524.51,instock,78,yes,0.9,,,,,,,,visible,no,no,no,no,,9,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41 1/3,,,,,,,,,,,,,,,677357
1108,1098,677357_10,Pánské kopačky turfy Adidas Kaiser 5 Team TF černé 42,Velikost: 42,,publish,2797.0068,2524.51,instock,63,yes,0.9,,,,,,,,visible,no,no,no,no,,10,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,677357
1109,1098,677357_11,Pánské kopačky turfy Adidas Kaiser 5 Team TF černé 42 2/3,Velikost: 42 2/3,,publish,2797.0068,2524.51,instock,20,yes,0.9,,,,,,,,visible,no,no,no,no,,11,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42 2/3,,,,,,,,,,,,,,,677357
1110,1098,677357_12,Pánské kopačky turfy Adidas Kaiser 5 Team TF černé 43 1/3,Velikost: 43 1/3,,publish,2797.0068,2524.51,instock,37,yes,0.9,,,,,,,,visible,no,no,no,no,,12,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43 1/3,,,,,,,,,,,,,,,677357
1111,1098,677357_13,Pánské kopačky turfy Adidas Kaiser 5 Team TF černé 44,Velikost: 44,,publish,2797.0068,2524.51,instock,73,yes,0.9,,,,,,,,visible,no,no,no,no,,13,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,677357
1112,1098,677357_14,Pánské kopačky turfy Adidas Kaiser 5 Team TF černé 44 2/3,Velikost: 44 2/3,,publish,2797.0068,2524.51,instock,61,yes,0.9,,,,,,,,visible,no,no,no,no,,14,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44 2/3,,,,,,,,,,,,,,,677357
1113,1098,677357_15,Pánské kopačky turfy Adidas Kaiser 5 Team TF černé 45 1/3,Velikost: 45 1/3,,publish,2797.0068,2524.51,instock,76,yes,0.9,,,,,,,,visible,no,no,no,no,,15,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45 1/3,,,,,,,,,,,,,,,677357
1114,1098,677357_16,Pánské kopačky turfy Adidas Kaiser 5 Team TF černé 46,Velikost: 46,,publish,2797.0068,2524.51,instock,51,yes,0.9,,,,,,,,visible,no,no,no,no,,16,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,677357
1115,1098,677357_17,Pánské kopačky turfy Adidas Kaiser 5 Team TF černé 46 2/3,Velikost: 46 2/3,,publish,2797.0068,2524.51,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,17,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46 2/3,,,,,,,,,,,,,,,677357
1116,1098,677357_18,Pánské kopačky turfy Adidas Kaiser 5 Team TF černé 47 1/3,Velikost: 47 1/3,,publish,2797.0068,2524.51,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,18,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47 1/3,,,,,,,,,,,,,,,677357
1117,1098,677357_19,Pánské kopačky turfy Adidas Kaiser 5 Team TF černé 48,Velikost: 48,,publish,2797.0068,2524.51,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,19,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,677357
1118,1098,677357_20,Pánské kopačky turfy Adidas Kaiser 5 Team TF černé 48 2/3,Velikost: 48 2/3,,publish,2902.79,2524.51,outofstock,0,yes,0.9,,,,,,,,visible,no,no,no,no,,20,taxable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48 2/3,,,,,,,,,,,,,,,677357
